0.000	-0.491
0.050	-0.491
0.100	-0.491
0.150	-0.491
0.200	-0.491
0.250	-0.491
0.300	-0.491
0.350	-0.491
0.400	-0.491
0.450	-0.491
0.500	-0.491
0.550	-0.491
0.600	-0.491
0.650	-0.491
0.700	-0.491
0.750	-0.491
0.800	-0.491
0.850	-0.491
0.900	-0.491
0.950	-0.491
1.000	-0.491
1.050	-0.491
1.100	-0.491
1.150	-0.491
1.200	-0.491
1.250	-0.491
1.300	-0.491
1.350	-0.491
1.400	-0.491
1.450	-0.491
1.500	-0.491
1.550	-0.491
1.600	-0.491
1.650	-0.491
1.700	-0.491
1.750	-0.491
1.800	-0.491
1.850	-0.491
1.900	-0.491
1.950	-0.491
2.000	-0.491
2.050	-0.491
2.100	-0.491
2.150	-0.491
2.200	-0.491
2.250	-0.491
2.300	-0.491
2.350	-0.491
2.400	-0.491
2.450	-0.491
2.500	-0.491
2.550	-0.491
2.600	-0.491
2.650	-0.491
2.700	-0.491
2.750	-0.491
2.800	-0.491
2.850	-0.491
2.900	-0.491
2.950	-0.491
3.000	-0.491
3.050	-0.491
3.100	-0.491
3.150	-0.491
3.200	-0.491
3.250	-0.491
3.300	-0.491
3.350	-0.491
3.400	-0.491
3.450	-0.491
3.500	-0.491
3.550	-0.491
3.600	-0.491
3.650	-0.491
3.700	-0.491
3.750	-0.491
3.800	-0.491
3.850	-0.491
3.900	-0.491
3.950	-0.491
4.000	-0.491
4.050	-0.491
4.100	-0.491
4.150	-0.491
4.200	-0.491
4.250	-0.491
4.300	-0.491
4.350	-0.491
4.400	-0.491
4.450	-0.491
4.500	-0.491
4.550	-0.491
4.600	-0.491
4.650	-0.491
4.700	-0.491
4.750	-0.491
4.800	-0.491
4.850	-0.491
4.900	-0.491
4.950	-0.491
5.000	-0.491
5.050	-0.491
5.100	-0.491
5.150	-0.491
5.200	-0.491
5.250	-0.491
5.300	-0.491
5.350	-0.491
5.400	-0.491
5.450	-0.491
5.500	-0.491
5.550	-0.491
5.600	-0.491
5.650	-0.491
5.700	-0.491
5.750	-0.491
5.800	-0.491
5.850	-0.491
5.900	-0.491
5.950	-0.491
6.000	-0.491
6.050	-0.491
6.100	-0.491
6.150	-0.491
6.200	-0.491
6.250	-0.491
6.300	-0.491
6.350	-0.491
6.400	-0.491
6.450	-0.491
6.500	-0.491
6.550	-0.491
6.600	-0.491
6.650	-0.491
6.700	-0.491
6.750	-0.491
6.800	-0.491
6.850	-0.491
6.900	-0.491
6.950	-0.491
7.000	-0.491
7.050	-0.491
7.100	36.091
7.150	36.091
7.200	2.890
7.250	-28.568
7.300	-21.088
7.350	13.650
7.400	39.780
7.450	2.276
7.500	-32.769
7.550	-22.010
7.600	16.519
7.650	43.161
7.700	16.519
7.750	-36.663
7.800	-20.678
7.850	18.568
7.900	44.494
7.950	15.084
8.000	-35.024
8.050	-32.155
8.100	19.696
8.150	44.698
8.200	13.855
