0.000	22.565
0.050	22.565
0.100	22.565
0.150	22.565
0.200	22.565
0.250	22.565
0.300	22.565
0.350	22.565
0.400	22.565
0.450	22.565
0.500	22.565
0.550	22.565
0.600	22.565
0.650	22.565
0.700	22.565
0.750	22.565
0.800	22.565
0.850	22.565
0.900	22.565
0.950	22.565
1.000	22.565
1.050	22.565
1.100	22.565
1.150	22.565
1.200	22.565
1.250	22.565
1.300	22.565
1.350	22.565
1.400	22.565
1.450	22.565
1.500	22.565
1.550	22.565
1.600	22.565
1.650	22.565
1.700	22.565
1.750	22.565
1.800	22.565
1.850	22.565
1.900	22.565
1.950	22.565
2.000	22.565
2.050	22.565
2.100	22.565
2.150	22.565
2.200	22.565
2.250	22.565
2.300	22.565
2.350	22.565
2.400	22.565
2.450	22.565
2.500	22.565
2.550	22.565
2.600	22.565
2.650	22.565
2.700	22.565
2.750	22.565
2.800	22.565
2.850	22.565
2.900	22.565
2.950	22.565
3.000	22.565
3.050	22.565
3.100	22.565
3.150	22.565
3.200	22.565
3.250	22.565
3.300	22.565
3.350	22.565
3.400	22.565
3.450	22.565
3.500	22.565
3.550	22.565
3.600	22.565
3.650	22.565
3.700	22.565
3.750	22.565
3.800	22.565
3.850	22.565
3.900	22.565
3.950	22.565
4.000	22.565
4.050	22.565
4.100	22.565
4.150	22.565
4.200	22.565
4.250	22.565
4.300	22.565
4.350	22.565
4.400	22.565
4.450	22.565
4.500	22.565
4.550	22.565
4.600	22.565
4.650	22.565
4.700	22.565
4.750	22.565
4.800	22.565
4.850	22.565
4.900	22.565
4.950	22.565
5.000	22.565
5.050	22.565
5.100	22.565
5.150	22.565
5.200	22.565
5.250	22.565
5.300	22.565
5.350	22.565
5.400	22.565
5.450	22.565
5.500	22.565
5.550	22.565
5.600	22.565
5.650	22.565
5.700	22.565
5.750	22.565
5.800	22.565
5.850	22.565
5.900	22.565
5.950	22.565
6.000	22.565
6.050	22.565
6.100	22.565
6.150	22.565
6.200	22.565
6.250	22.565
6.300	22.565
6.350	22.565
6.400	22.565
6.450	22.565
6.500	22.565
6.550	22.565
6.600	22.565
6.650	22.565
6.700	22.565
6.750	22.565
6.800	22.565
6.850	22.565
6.900	22.565
6.950	22.565
7.000	22.565
7.050	22.565
7.100	22.565
7.150	22.565
7.200	22.565
7.250	22.565
7.300	22.565
7.350	22.565
7.400	22.565
7.450	22.565
7.500	22.565
7.550	22.565
7.600	22.565
7.650	22.565
7.700	22.565
7.750	22.565
7.800	22.565
7.850	22.565
7.900	22.565
7.950	22.565
8.000	22.565
8.050	22.565
